Order ID,Order Date,Destination Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Origin Plant,Unit quantity,Weight,Freight Rate,Minimum weight,Cost per unit,Total Cost,Supply,Demand
1447399896,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699797,PLANT03,11655,17.39986105,49.24,250,0.52,6031.48,1013,9040
1447355126,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699797,PLANT03,6010,8.199930523,23.21,500,0.52,3110.19,1013,9040
1447379325,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699797,PLANT03,7920,11.9332407,33.77,500,0.52,4098.61,1013,9040
1447182475,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699371,PLANT03,6005,5.8977068,16.69,0,0.52,3107.6,1013,9040
1447182479,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699371,PLANT03,2249,1.965902267,5.56,250,0.52,1163.86,1013,9040
1447320825,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699836,PLANT03,12243,118.74,336.03,2000,0.52,6335.78,1013,9040
1447405963,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699836,PLANT03,3864,33.86,95.82,100,0.52,1999.63,1013,9040
1447320802,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699329,PLANT03,8665,45.19328472,127.9,2000,0.52,4484.15,1013,9040
1447306593,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699329,PLANT03,858,3.156663194,8.93,100,0.52,444.02,1013,9040
1447306625,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699329,PLANT03,2677,13.62665278,38.56,250,0.52,1385.35,1013,9040
1447405948,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699329,PLANT03,854,3.156663194,8.93,500,0.52,441.95,1013,9040
1447182482,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699327,PLANT03,926,2.697477693,7.63,0,0.52,479.21,1013,9040
1447405955,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699623,PLANT03,10531,39.18065154,110.88,100,0.52,5449.81,1013,9040
1447325922,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699625,PLANT03,12240,46.29109617,131,250,0.52,6334.22,1013,9040
1447182469,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,840,2.114554808,5.98,500,0.52,434.7,1013,9040
1447392876,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,9288,34.71832212,98.25,0,0.52,4806.56,1013,9040
1447325914,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,844,2.114554808,5.98,2000,0.52,436.77,1013,9040
1447325916,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,15926,56.97842501,161.25,0,0.52,8241.74,1013,9040
1447269587,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699248,PLANT03,1445,3.987005723,11.28,100,0.52,747.79,1013,9040
1447182481,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699248,PLANT03,3291,9.967514308,28.21,500,0.52,1703.1,1013,9040
1447406047,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699248,PLANT03,3250,9.967514308,28.21,2000,0.52,1681.88,1013,9040
1447242979,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699416,PLANT03,4500,12.79197484,36.2,250,0.52,2328.76,1013,9040
1447340138,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699416,PLANT03,5049,15.76225696,44.61,250,0.52,2612.87,1013,9040
1447252497,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699416,PLANT03,2682,7.88112848,22.3,500,0.52,1387.94,1013,9040
1447340137,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699416,PLANT03,5088,15.76225696,44.61,2000,0.52,2633.05,1013,9040
1447182464,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699418,PLANT03,14093,48.30336532,136.7,100,0.52,7293.15,1013,9040
1447405956,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699418,PLANT03,890,1.926233275,5.45,0,0.52,460.58,1013,9040
1447405946,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699419,PLANT03,5092,13.15486052,37.23,0,0.52,2635.12,1013,9040
1447365155,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,2708,7.077430258,20.03,250,0.52,1401.4,1013,9040
1447405962,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699419,PLANT03,7494,23.23229077,65.75,500,0.52,3878.16,1013,9040
1447316993,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,2704,7.077430258,20.03,100,0.52,1399.33,1013,9040
1447340136,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,9853,29.30972103,82.95,2000,0.52,5098.95,1013,9040
1447331106,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,12895,39.15650885,110.81,2000,0.52,6673.19,1013,9040
1447182477,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,5075,15.15486052,42.89,250,0.52,2626.32,1013,9040
1447325827,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,897,1.769357565,5.01,500,0.52,464.2,1013,9040
1447325826,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,2700,7.077430258,20.03,0,0.52,1397.26,1013,9040
1447320841,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,10274,22.58849844,63.93,100,0.52,5316.81,1013,9040
1447399894,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699417,PLANT03,10333,21.58849844,61.1,0.01,0.52,5347.35,1013,9040
1447405987,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,7282,16.51194891,46.73,0.51,0.52,3768.45,1013,9040
1447320771,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,4314,9.435399377,26.7,1.01,0.52,2232.5,1013,9040
1447182456,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699417,PLANT03,5323,12.79424922,36.21,1.51,0.52,2754.66,1013,9040
1447320772,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,3318,7.076549533,20.03,2.01,0.52,1717.07,1013,9040
1447327176,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699378,PLANT03,3324,5.338981995,15.11,70.51,0.52,1720.18,1013,9040
1447386266,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699378,PLANT03,12256,23.35592798,66.1,100,0.52,6342.5,1013,9040
1447306632,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699553,PLANT03,678,1.740858902,4.93,456,0.52,350.87,1013,9040
1447392848,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699553,PLANT03,703,1.740858902,4.93,0.01,0.52,363.8,1013,9040
1447182466,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699553,PLANT03,680,1.740858902,4.93,0.51,0.52,351.9,1013,9040
1447254155,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,1141,3.045939285,8.62,1.01,0.52,590.47,1013,9040
1447392832,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,1530,4.568908928,12.93,1.51,0.52,791.78,1013,9040
1447316604,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,1107,3.045939285,8.62,2.01,0.52,572.87,1013,9040
1447182473,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,1089,3.045939285,8.62,70.51,0.52,563.56,1013,9040
1447392846,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,1081,3.045939285,8.62,100,0.52,559.42,1013,9040
1447182474,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,1144,2.910980721,8.24,456,0.52,592.02,1013,9040
1447241594,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,1094,2.910980721,8.24,0,0.52,566.15,1013,9040
1447392847,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,1137,2.910980721,8.24,0.45812792,0.52,588.4,1013,9040
1447392833,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,1145,2.910980721,8.24,0.91171992,0.52,592.54,1013,9040
1447182480,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,674,1.455490361,4.12,1.36531192,0.52,348.8,1013,9040
1447405934,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699555,PLANT03,660,1.455490361,4.12,1.81890392,0.52,341.55,1013,9040
1447182471,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,1949,5.821961442,16.48,2.27249592,0.52,1008.61,1013,9040
1447344845,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699310,PLANT03,1164,6.566666667,18.58,2.72608792,0.52,602.37,1013,9040
1447412852,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699310,PLANT03,1176,6.56,18.56,3.17967992,0.52,608.58,1013,9040
1447182468,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699311,PLANT03,5666,41.2,116.6,3.63327192,0.52,2932.17,1013,9040
1447182458,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699311,PLANT03,2971,20.58,58.24,4.08686392,0.52,1537.5,1013,9040
1447313125,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699310,PLANT03,1198,6.48,18.34,4.54045592,0.52,619.97,1013,9040
1447405947,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699265,PLANT03,1279,4.643792751,13.14,4.99404792,0.52,661.88,1013,9040
1447344844,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699526,PLANT03,1905,6.44,18.23,5.44763992,0.52,985.84,1013,9040
1447182467,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699525,PLANT03,6697,25.6,72.45,5.90123192,0.52,3465.71,1013,9040
1447313124,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699526,PLANT03,1882,6.4,18.11,6.35482392,0.52,973.94,1013,9040
1447182457,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699525,PLANT03,1895,6.38,18.06,6.80841592,0.52,980.67,1013,9040
1447313126,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699700,PLANT03,5250,3.94,11.15,7.26200792,0.52,2716.88,1013,9040
1447306599,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699022,PLANT03,10278,35.52,100.52,7.71559992,0.52,5318.88,1013,9040
1447306598,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699674,PLANT03,7449,21.50245113,60.85,8.16919192,0.52,3854.87,1013,9040
1447343378,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699674,PLANT03,3000,8.438419173,23.88,8.62278392,0.52,1552.51,1013,9040
1447306540,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,1323,2.985013808,8.45,9.07637592,0.52,684.66,1013,9040
1447306543,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,1271,2.985013808,8.45,9.52996792,0.52,657.74,1013,9040
1447350176,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,1327,2.985013808,8.45,9.98355992,0.52,686.73,1013,9040
1447397994,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,2278,5.970027615,16.9,10.43715192,0.52,1178.87,1013,9040
1447231068,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,5120,8.615247601,24.38,10.89074392,0.52,2649.61,1013,9040
1447306539,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,5033,8.615247601,24.38,11.34433592,0.52,2604.59,1013,9040
1447355122,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,1846,2.8717492,8.13,11.79792792,0.52,955.31,1013,9040
1447240888,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,9888,18.2304952,51.59,12.25151992,0.52,5117.06,1013,9040
1447364832,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699540,PLANT03,3462,5.7434984,16.25,12.70511192,0.52,1791.59,1013,9040
1447240889,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,5123,8.615247601,24.38,13.15870392,0.52,2651.16,1013,9040
1447306547,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,1873,1.930522091,5.46,13.61229592,0.52,969.28,1013,9040
1447372032,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,1932,1.930522091,5.46,14.06588792,0.52,999.81,1013,9040
1447298091,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699368,PLANT03,5128,5.791566273,16.39,14.51947992,0.52,2653.75,1013,9040
1447182462,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,5066,5.791566273,16.39,14.97307192,0.52,2621.66,1013,9040
1447320773,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699368,PLANT03,1870,1.930522091,5.46,15.42666392,0.52,967.73,1013,9040
1447405933,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699368,PLANT03,13048,15.44417673,43.71,15.88025592,0.52,6752.36,1013,9040
1447182478,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,1912,1.930522091,5.46,16.33384792,0.52,989.46,1013,9040
1447182470,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699372,PLANT03,1128,0.789763277,2.24,16.78743992,0.52,583.74,1013,9040
1447387682,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699372,PLANT03,1930,1.579526553,4.47,17.24103192,0.52,998.78,1013,9040
1447182465,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699220,PLANT03,1931,0.075121356,0.21,17.69462392,0.52,999.3,1013,9040
1447405925,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699575,PLANT03,41852,107.5236364,304.29,18.14821592,0.52,21658.49,1013,9040
1447320725,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699575,PLANT03,26302,67.57727273,191.24,18.60180792,0.52,13611.33,1013,9040
1447286437,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699575,PLANT03,26242,63.04,178.4,19.05539992,0.52,13580.28,1013,9040
1447189588,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699537,PLANT03,4832,11.71987585,33.17,19.50899192,0.52,2500.57,1013,9040
1447231071,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699537,PLANT03,1183,2.143975171,6.07,19.96258392,0.52,612.2,1013,9040
1447182463,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699537,PLANT03,1142,2.143975171,6.07,20.41617592,0.52,590.99,1013,9040
1447337605,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699537,PLANT03,7505,17.15180136,48.54,20.86976792,0.52,3883.85,1013,9040
1447344825,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699537,PLANT03,3921,8.575900682,24.27,21.32335992,0.52,2029.12,1013,9040
1447182453,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699574,PLANT03,10372,17.65650833,49.97,21.77695192,0.52,5367.53,1013,9040
1447327230,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699574,PLANT03,3658,5.552169442,15.71,22.23054392,0.52,1893.02,1013,9040
1447182472,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699576,PLANT03,5446,6.314313908,17.87,22.68413592,0.52,2818.32,1013,9040
1447182476,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699576,PLANT03,5502,6.314313908,17.87,23.13772792,0.52,2847.3,1013,9040
1447377331,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,22787,19.49078841,55.16,23.59131992,0.52,11792.32,1013,9040
1447306550,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699567,PLANT03,5330,4.109064091,11.63,24.04491192,0.52,2758.29,1013,9040
1447320801,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,10296,8.218128182,23.26,24.49850392,0.52,5328.2,1013,9040
1447377332,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,10266,8.218128182,23.26,24.95209592,0.52,5312.67,1013,9040
1447286434,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699567,PLANT03,10240,8.218128182,23.26,25.40568792,0.52,5299.22,1013,9040
1447286433,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699567,PLANT03,22789,18.49078841,52.33,25.85927992,0.52,11793.35,1013,9040
1447366430,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,2794,2.054532046,5.81,26.31287192,0.52,1445.9,1013,9040
1447320823,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699841,PLANT03,1942,2.873199401,8.13,26.76646392,0.52,1004.99,1013,9040
1447405949,26-05-2013,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699841,PLANT03,8695,15.36599701,43.49,27.22005592,0.52,4499.68,1013,9040
1447182452,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699841,PLANT03,3654,5.746398802,16.26,27.67364792,0.52,1890.95,1013,9040
1447306624,26-05-2013,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699841,PLANT03,3667,5.746398802,16.26,28.12723992,0.52,1897.68,1013,9040
1447262012,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1658528,PLANT03,304,0.573273739,1.62,28.58083192,0.52,157.32,1013,9040
1447308835,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699166,PLANT03,581,3.44,9.74,29.03442392,0.52,300.67,1013,9040
1447261867,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699591,PLANT03,4118,11.24513043,31.82,29.48801592,0.52,2131.07,1013,9040
1447201701,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699591,PLANT03,5098,14.05641304,39.78,29.94160792,0.52,2638.22,1013,9040
1447356153,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699591,PLANT03,5054,15.05641304,42.61,30.39519992,0.52,2615.45,1013,9040
1447338332,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699465,PLANT03,3836,4.943945192,13.99,30.84879192,0.52,1985.14,1013,9040
1447308150,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699465,PLANT03,2031,2.471972596,7,31.30238392,0.52,1051.05,1013,9040
1447335437,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699465,PLANT03,2026,2.471972596,7,31.75597592,0.52,1048.46,1013,9040
1447262050,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1629341,PLANT03,660,5.775454545,16.34,32.20956792,0.52,341.55,1013,9040
1447261869,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,841,1.77923094,5.04,32.66315992,0.52,435.22,1013,9040
1447404340,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,891,1.77923094,5.04,33.11675192,0.52,461.09,1013,9040
1447323414,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,895,1.77923094,5.04,33.57034392,0.52,463.16,1013,9040
1447384151,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,870,1.77923094,5.04,34.02393592,0.52,450.23,1013,9040
1447221634,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,857,1.77923094,5.04,34.47752792,0.52,443.5,1013,9040
1447340633,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,844,1.77923094,5.04,34.93111992,0.52,436.77,1013,9040
1447184596,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,853,1.77923094,5.04,35.38471192,0.52,441.43,1013,9040
1447278500,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699799,PLANT03,2819,2.095795894,5.93,35.83830392,0.52,1458.84,1013,9040
1447386297,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699799,PLANT03,2745,2.095795894,5.93,36.29189592,0.52,1420.54,1013,9040
1447182392,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699799,PLANT03,2816,2.095795894,5.93,36.74548792,0.52,1457.29,1013,9040
1447309255,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,463,0.590121307,1.67,37.19907992,0.52,239.6,1013,9040
1447396767,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,2386,6.045145095,17.11,37.65267192,0.52,1234.76,1013,9040
1447352019,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,754,1.209029019,3.42,38.10626392,0.52,390.2,1013,9040
1447352021,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,1500,3.627087057,10.26,38.55985592,0.52,776.25,1013,9040
1447379197,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,1539,3.627087057,10.26,39.01344792,0.52,796.44,1013,9040
1447359555,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,1174,2.418058038,6.84,39.46703992,0.52,607.55,1013,9040
1447178244,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,7440,19.55349332,55.34,39.92063192,0.52,3850.21,1013,9040
1447317148,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,1507,3.627087057,10.26,40.37422392,0.52,779.88,1013,9040
1447359554,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,2372,6.045145095,17.11,40.82781592,0.52,1227.51,1013,9040
1447352022,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,2782,7.254174114,20.53,41.28140792,0.52,1439.69,1013,9040
1447352018,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,1976,4.836116076,13.69,41.73499992,0.52,1022.58,1013,9040
1447352020,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,1097,2.418058038,6.84,42.18859192,0.52,567.7,1013,9040
1447205762,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1693117,PLANT03,325,1.207741935,3.42,42.64218392,0.52,168.19,1013,9040
1447205763,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1693117,PLANT03,333,2.2,6.23,43.09577592,0.52,172.33,1013,9040
1447370682,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699172,PLANT03,1191,11.5,32.55,43.54936792,0.52,616.34,1013,9040
1447372963,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699173,PLANT03,1446,14.94,42.28,44.00295992,0.52,748.31,1013,9040
1447182403,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699173,PLANT03,604,3.42,9.68,44.45655192,0.52,312.57,1013,9040
1447234949,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699184,PLANT03,1314,6.373333333,18.04,44.91014392,0.52,680,1013,9040
1447178062,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699184,PLANT03,1296,6.373333333,18.04,45.36373592,0.52,670.68,1013,9040
1447388729,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699184,PLANT03,1318,6.28,17.77,45.81732792,0.52,682.07,1013,9040
1447392217,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699353,PLANT03,1495,6.207562282,17.57,46.27091992,0.52,773.67,1013,9040
1447193187,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699298,PLANT03,4258,12.59397511,35.64,46.72451192,0.52,2203.52,1013,9040
1447353695,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699345,PLANT03,1284,2.985013808,8.45,47.17810392,0.52,664.47,1013,9040
1447352524,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,3532,5.7434984,16.25,47.63169592,0.52,1827.82,1013,9040
1447182398,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,1837,2.8717492,8.13,48.08528792,0.52,950.65,1013,9040
1447278497,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,8251,15.358746,43.47,48.53887992,0.52,4269.91,1013,9040
1447255584,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,3461,5.7434984,16.25,48.99247192,0.52,1791.07,1013,9040
1447332136,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,3522,5.7434984,16.25,49.44606392,0.52,1822.64,1013,9040
1447366887,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,3440,5.7434984,16.25,49.89965592,0.52,1780.21,1013,9040
1447234950,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,1892,2.8717492,8.13,50.35324792,0.52,979.11,1013,9040
1447213261,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699368,PLANT03,5074,5.791566273,16.39,50.80683992,0.52,2625.8,1013,9040
1447201702,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699697,PLANT03,2813,1.653936872,4.68,51.26043192,0.52,1455.73,1013,9040
1447201700,26-05-2013,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699697,PLANT03,5296,3.307873744,9.36,51.71402392,0.52,2740.69,1013,9040
